ticker;shares;costdate
CC;168.415692;2025-12-17
5706;93.982593;2025-12-17
GLW;963.762313;2025-12-17
1717;1315.188015;2025-12-17
336370;78.773921;2025-12-17
1802;3262.667274;2025-12-17
ENTG;170.813994;2025-12-17
ESI;273.299188;2025-12-17
CE;125.570516;2025-12-17
HUN;195.190629;2025-12-17
DD;459.857232;2025-12-17
MMM;586.096686;2025-12-17
