ticker;shares;costdate
MDA;636.356417;2025-12-17
RDW;918.974201;2025-12-17
VOYG;246.652909;2025-12-17
LHX;862.922362;2025-12-17
MRCY;277.258452;2025-12-17
NOC;656.171544;2025-12-17
LDOS;581.770714;2025-12-17
RKLB;2670.476562;2025-12-17
HXL;348.313343;2025-12-17
TXT;804.310338;2025-12-17
