ticker;shares;costdate
ONDS;2052.753639;2024-12-19
DRO;3928.309127;2024-12-19
ESLT;198.484171;2024-12-19
KTOS;797.653775;2024-12-19
MRCY;255.395239;2024-12-19
CHG;1144.625611;2024-12-19
CODA;47.986223;2024-12-19
TDY;197.105501;2024-12-19
CACI;93.987105;2024-12-19
DRS;1131.321643;2024-12-19
CHRT;194.865069;2024-12-19
AVAV;215.352386;2024-12-19
MPTI;15.178745;2024-12-19
LDOS;535.895191;2024-12-19
SAIC;184.773037;2024-12-19
PSN;455.392722;2024-12-19
KULR;196.7725;2024-12-19
