ticker;shares;costdate
3167;65.143521;2025-12-17
8021;106.757342;2025-12-17
6213;267.490323;2025-12-17
2467;112.140666;2025-12-17
3653;108.001501;2025-12-17
6278;212.812108;2025-12-17
MKSI;49.551595;2025-12-17
PKE;14.666224;2025-12-17
KLAC;96.477886;2025-12-17
6890;183.568866;2025-12-17
1303;5837.417812;2025-12-17
8039;193.525519;2025-12-17
ROG;13.127696;2025-12-17
6805;50.458621;2025-12-17
6438;60.507305;2025-12-17
