ticker;shares;costdate
XPO;1132.811422;2025-12-17
ODFL;2010.989731;2025-12-17
TFII;792.970006;2025-12-17
JBHT;909.841706;2025-12-17
KNX;1567.470889;2025-12-17
CHRW;1137.076965;2025-12-17
