ticker;shares;costdate
VST;881.792529;2026-04-27
CEG;943.64024;2026-04-27
PCG;5735.948952;2026-04-27
D;2289.369787;2026-04-27
DUK;2026.959333;2026-04-27
UEC;1276.83925;2026-04-27
UUUU;646.55356;2026-04-27
EU;505.859432;2026-04-27
LEU;49.345492;2026-04-27
SMR;843.204624;2026-04-27
BWXT;238.614313;2026-04-27
BW;353.555945;2026-04-27
