,Country,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities,size,beta,momentum,residvol,nlsize,btop,liquidity,earnyild,growth,leverage
2024-05-08,0.0028693269921267186,0.004151616993134224,-0.0025504902655766695,0.007525372918939543,-0.00706238459736851,-0.0006910848060997561,0.006027581106748063,0.006770065358695486,-0.00370027969655003,-0.007655490795440365,-0.0008614517441754589,0.0021173648046616603,0.0008420560413486727,-8.19882888596899e-19,0.0006940392856473697,0.001070807496970788,0.0010793400269758905,0.00631802939276582,0.0014820811049087626,-0.0031830031220565678,-9.406098929034543e-06,-0.001892853668422464
2024-05-09,0.0006244010247214586,-0.004460373138310988,-0.0018895148498731331,0.0009348722240678354,0.0077561834120293315,-0.004234986158288709,-0.0018222731903069307,-0.0005880444885579348,-0.0031666421395322793,0.0056586343315550135,-0.00625712165901886,0.004797260965478468,-0.0006655995204735382,-3.4434652437532364e-18,-0.0013198863473604455,-0.0011730261650681555,0.000431850174473127,0.00506957135645005,0.0021443147756509497,-0.0033604408507196654,-0.001015116016891046,0.0004853976510849392
2024-05-10,0.0013418032632842962,0.000396359051433737,0.0008114089247771084,-0.0024727835072719437,-0.0010223592806517933,0.0018383776214020038,-0.004084604688382209,-0.0006262981955035109,-0.0003305930575186415,0.00586950969165051,-0.013252624571746592,-0.005119766047774658,-0.0011496266540843097,1.8914277887279426e-18,-0.0008338576853967189,0.000912598306113516,-0.0013715659266667682,-0.0035023035815168442,0.0012072685868963749,-0.0028463443765350495,0.00023943026789300715,0.0005282351140390843
2024-05-13,-0.005758511745066645,0.005493051309569533,0.0013586905027042067,0.006604817687273106,-0.0018779685008531687,-0.000208615759531942,0.002247426686544018,-0.0031282857547765973,-0.0035141065892151527,-0.0058854047958178364,-0.000982244120696912,-0.0005095844721597266,-0.0028818782773436767,2.877013044401021e-19,0.00026617906719269484,-0.0023027339086369764,-0.002068595837944609,0.00011308022357753568,0.00042283583778514945,-0.001408479420532605,-3.547533397185561e-05,-0.0006715536967301914
2024-05-14,-0.00024599826521475563,0.00862480642512016,-0.0006233563801298712,-0.0023476433888496464,-0.0017592182288546187,-0.0016384123543295088,-0.001560003407077698,0.00214155942164145,0.0033012077269452367,0.001739860706557619,-5.78351816668565e-05,0.00824375672215547,0.0014756848534290025,-2.1101536365073924e-18,-0.0025725953813744854,0.000510704191592405,0.0016039854096254566,0.00028829038459515853,0.0004431826014006167,-0.001217281831673629,0.0009891986219573044,-0.0004212823086600573
2024-05-15,0.0045916573052438465,0.002419516688054729,0.0019124932158139805,-0.00015689897851773547,-0.01305697962548696,-0.0038450943826672667,-0.00135369544203768,0.008955399231250622,0.0007620077698438658,-0.0009855528134015655,0.02156022396067045,0.008328160309205468,0.0013687568754640095,7.51653321004056e-18,-0.0001233608546703934,-0.0011047766126966593,0.0005135873414099409,0.0004910178240775469,0.0007206574137439698,0.0010012643385163894,0.0009548253270966314,-0.001501677043249898
2024-05-16,-0.00021940280548298698,0.020396622192375636,0.002895274718140974,0.002256516171222052,-0.004017963464015558,0.00048416198594958515,-0.007584047105125402,-0.0016970033129884753,-0.009777669893052947,0.0008188816477083749,-0.0023251941420339532,-0.001275227026692923,-0.00021703471001145646,-3.994797859070745e-18,-0.005226477700489017,-0.000837024063074878,-0.00012205989997470535,-0.002044750669569771,-0.00024648034507099043,0.001383084751415314,0.0019363724864786673,-0.0022787578196806677
2024-05-17,0.0026267286466975185,-0.0032963436942823306,-0.000637382908786379,-0.0019639974025487937,0.0014269957377210944,-0.0005181964203623237,-0.0067948180421871585,-0.004432844186038063,0.005484040516826557,0.01388629767309545,-0.011507918750434522,-0.005607564794699187,-0.0034500189075712855,-2.9788689444919974e-18,0.0009403614334527199,-0.0011560927137406222,-0.0024283932483998944,-0.003176871990793705,-0.0007404120654338309,0.0034945143595567557,-0.0005910633108158085,0.0028991664730376515
2024-05-20,0.0049250102526030674,0.0018793778831820496,0.00017551691983400054,-0.005707730378997945,0.0045768532015683676,-0.002591626237635605,0.0003971589369714147,0.00036505651197280947,0.003408351633729697,0.006865312205134891,-0.00974047220923545,-0.007972389045988437,-0.002577482678049985,-7.625668247689924e-19,0.0005597114715129502,0.00230285448802345,0.0007634694987229992,-0.0015526356363459615,-0.0016011879402669728,0.0022498382448225803,0.00015042203206521595,0.0015798194965054608
2024-05-21,0.0019540193861417783,-0.007586155255421647,-0.0007061873216129714,0.002848653631789514,0.0023867918167114577,-0.0012760426763140172,0.004421612081819417,-0.002365233454982528,0.0018900933829926205,-0.0015871468415120332,0.0021160094285803763,-0.0008545822859238159,-0.002257387912271221,-2.9555433316016647e-18,0.0026153263659873987,0.0015752951589260234,-0.001777520398185682,0.0020200239724310638,-0.0015427787512713152,0.001226240310137677,0.0005818336853890139,-0.002100388905421984
2024-05-22,-0.008705472485869635,0.0038698204882739893,0.002153160107045254,0.004625838606829347,-0.013630578290425036,0.00031506866050799357,0.012560604262586083,0.004052635486963405,0.006650281675853067,-0.01576042280568806,0.005556178031122193,0.006579437304162708,-0.0011364781713987544,-1.9826616313748124e-19,0.0010452041241349299,-0.00044865900271053564,-9.75146258689159e-05,0.0007360166979946818,0.0006150033670216164,-0.0011615895593236612,-0.0008005572908860898,-0.000512809738970921
2024-05-23,-0.002768453466234738,0.006458268142102986,0.0005974555235170863,0.005026445354680903,0.000541264677998702,-0.00011121697645104648,0.0011888350082597066,0.009187049259966345,0.005204771148967867,-0.00022560779306548488,-0.01120589928663107,-0.05643024377415614,-0.0015969182715822735,3.517632417421983e-18,0.0024262921813875,0.004599159157726175,-0.0005652938233353939,-0.004675094402215993,-0.0009665044419493169,0.004799097816787468,0.0006053437660751983,-0.003787374958017491
2024-05-24,-0.0015260339107190791,0.004548142570396667,0.00522714296384711,-0.0009612671582495479,-0.0035207196261154874,0.0007242760772550715,-0.005628866889212186,0.0007350284003839319,0.00023577478629397097,0.0014419158550551905,0.004827810547552283,-0.02213364784304333,0.0007639120923933122,-3.4483172458522992e-18,0.0007614522681948831,0.0021727632286276805,0.002697493806313199,-0.0014724565999642738,-4.248036984693128e-05,0.00043653881992120535,0.0008633216247056897,-0.0017869014804698844
2024-05-28,-0.0027773394764524268,0.006213759615917122,-0.006133319773656486,-0.007109653672636565,0.010314633942705449,0.001626963386201168,-0.004863817624097483,-0.0017897787495652073,-0.00036139059265591095,0.009708790775279082,0.013819262372317124,-0.0027492176255270824,-0.002120586877917222,3.315656573774949e-18,0.0003438684799483654,0.00292414474390141,0.00021707231648631053,0.0038567700036350448,-0.0002499921185599585,0.0012337802132278705,-0.00047358324424489966,0.0018799305714017741
2024-05-29,-0.010011390410834544,-0.00030503691251467603,0.00012005229865210001,-0.000499122765164605,0.01618581661977818,-0.0022131133605801487,0.004473334580276824,-0.0024593388173265425,-0.005243356801111312,-0.005822660500607453,-0.0022960831703773073,-0.005964100847468664,-0.0018778871413676949,3.166041089967907e-18,0.0018162615262357772,-0.004886234775761318,-0.001717258686361713,0.005739155966302785,-0.0029282949827369137,-0.005964740036759377,-0.0005001193180283275,-0.0022246522162630167
2024-05-30,0.0026820580555955635,0.013097260695562645,0.003240530915684263,0.002912395353864346,0.00040252196697370085,-0.002946081845781916,0.0011980170861130186,-0.004325577368308442,-0.010277322537537131,-0.004444807153104357,0.010610824562251887,0.0017856403036501575,0.0016347716802425436,-3.3944086590416273e-18,0.00047759936388109994,0.0013199402923298048,0.004011700651521472,0.00887367541253423,0.002451562881225498,-0.004183630645759443,0.000557754120480567,-0.0015389114762345247
2024-05-31,0.004647206096950851,3.1621777734974574e-05,-0.0013766418073747203,-0.00017207190657948527,0.004399321743604286,-0.0005188157638713982,0.006344281127527724,-0.002171732213038338,-0.00039360135772210046,-0.006527844398850405,-0.008309006345892413,0.02207350042620783,-7.012754556289583e-05,3.858101496821662e-18,0.0008874065170739452,0.0013018903038119532,7.455479037293343e-05,0.0027686507577757953,-0.0021961535432311287,-0.004238314146102236,-0.0003295278345858382,0.0009469514570123887
2024-06-03,0.000968404228517383,0.0021869874024074,0.006761205055481691,0.0051505686150832486,-0.0167008747742544,0.002511698036183384,-0.01427366406975098,0.0037877021503554356,0.001508911885766445,-0.0012664487704073836,0.01361371168911042,-0.002126365814238023,-0.0007675520391352604,8.454018308634574e-18,-0.00090751683758227,0.004980113787775061,0.0008300365715836709,-0.00016353919323052146,0.00019965905918569308,0.0001923670565305426,0.0008312668711967807,-0.0008307680025392864
2024-06-04,-0.00857252928514505,0.00217420494965231,0.010038900431029353,0.006320054017771919,-0.02451052856134643,-0.0019944383226214945,0.00435630791067194,0.0076841399824146,0.004528203116433101,-0.01845986254216872,0.0012251621268699411,0.021032812163414995,-0.0011100112334825624,-5.3269039826688516e-18,-0.0026291343408122417,-0.004006266832535436,-0.003816187559257843,0.005482979008408668,0.0011426660085782823,-0.006839803086618417,0.0008539931230865124,-0.0013429381876906015
2024-06-05,-0.0021215723684309194,0.004297175914361878,-0.007315827324156561,0.0027932554087535494,-0.00322772011177118,0.00035889152664398267,0.011056626631463505,0.0034207210112568716,0.009695443876244382,-0.002176730744431503,0.0006336748016459782,-0.006590392337625292,0.0013000905046973495,-1.1837067808913753e-19,-0.0006230226332757328,-8.85461636155606e-05,0.0003125017368174244,0.0035100169908024743,-9.128844577771835e-05,-0.0032416764735685765,0.0014379653053726005,-0.001449083738677788
2024-06-06,0.007332847316325317,-0.004928829574092505,0.0006174278605096392,0.0005014606810794957,-0.0033055427328561107,0.0012244892715989031,-0.0030420834973362266,-0.0022147778477965285,0.0046432403109674504,0.005745150543082082,-0.002443453753071985,-0.007605773762206516,0.001382591359918023,1.0326417201207699e-19,0.0011618246241628292,0.0008707198813347913,-0.0010788079295762033,0.001084848012171672,-0.00032397509474964,-0.0013388780170351334,-0.0006875135110027376,0.00022024914580028891
2024-06-07,-0.006811209372362725,0.0005038797739448466,0.0021955048925093945,0.0006887265883545428,0.0009348675078065264,0.0007787208116905146,0.0008280270844666211,0.0008743424837130189,0.003556066863742161,-0.007707951735150065,-0.01211006005960028,0.009125360285346744,-0.0022814339714830535,-3.5061290681425205e-18,-0.0007709157333774262,-0.0005410173809078524,-0.003209023194030448,0.0017160736014951456,-0.0003160280900579462,-0.0025049714833563696,0.0014820631397526496,-0.0016349368711339708
2024-06-10,-0.0005373793152755594,-0.001786922108780484,0.0019775929894750893,-0.006026807082845342,0.013858830933051347,-0.004605203393001817,-0.0035357546084447797,-0.0013803923171995657,-0.0014418445672502679,0.002730910036145687,0.004321910358003885,0.005420872696770453,-0.0018700075093387393,2.1140848149329252e-18,0.0019470341667909695,0.0011806589686862562,-0.002781492367186587,0.0020231930931729498,0.0006017039644076821,-0.00022837289672403917,-0.0006316291986491244,-0.0009794374006107723
2024-06-11,-0.009830874416600046,-0.0038777905868010508,-0.00017997327530262653,0.003108313075320469,0.0036407387205474304,-9.033436041340242e-05,0.0027141222205266167,0.0034837679081428587,0.006780694121919952,-0.008349824225621407,-0.006062064357967124,-0.0018238614786510762,-0.0013380314237614872,-1.7666431315582998e-18,-0.00035052700084142887,-8.163810143618734e-05,-0.00040297394913198356,-0.002896681453668684,-0.0007785711215900659,0.0018660012122333344,-0.0006242337100684672,0.0013467445507796087
2024-06-12,0.004652659071231642,-0.000490022889559828,-0.001629289873369427,-0.0020820117385792034,-0.00925170002291962,0.0024353455273887145,-0.0027375037738375965,0.008938785956600945,0.004089252014256198,-0.0011675894460497348,0.010890743515755304,0.004394298161521607,0.0031213857326915194,-3.6351718871635844e-19,-0.0003803607959885763,0.0022963210758960638,0.0033743056392593587,0.0076886957892910975,0.0014538592531033107,-0.0041068324292254715,0.0009193215914565928,-0.001073353556587206
2024-06-13,-0.008441806464114068,0.003013999173791624,-0.00670112950036274,0.007791337764405752,-0.006774030153873531,-0.003511106951598981,0.006227287071987726,0.0008191824570247946,0.004419878144438651,0.0021563566327120406,-0.002350983734936675,0.014062460042111978,-0.000846803219666984,-1.14044995253717e-18,-1.88947425579388e-05,-0.002799149508864377,-0.0023235770303365057,0.001664127732082327,0.0005667169445072132,-0.000700392204318333,-0.0008930321228300942,0.0010898075006960369
2024-06-14,-0.006181260833026219,0.006210562672214802,-0.0044593364346267985,0.006953098320335348,0.0003181396843624615,0.004669218144305713,4.033821612876976e-05,-0.008179259703454848,-0.0026516802826023925,-0.0018148642569646412,0.003730583757303992,0.006224990418549574,0.0006055878023065604,1.4878574086625071e-18,-0.0023008619299293427,-0.0029088297544574157,-0.0008284964329513505,0.0039730406523647965,-0.0017452094257732742,-0.005719204699373179,0.0005832889481210967,-0.0010282172748948054
2024-06-17,-0.004436318084357278,0.0002886847894927104,0.005087894880009619,0.0016298192056164581,0.0014350295426656951,0.0019981734442348154,-0.0054693425573036445,-0.0017331288782122315,-0.0057116742023518696,-0.002298945308945003,-0.00411804455962642,-0.012511128287316783,-0.002291293572341394,-3.5123227017572755e-18,0.002285940144556402,-0.00010067773971505046,-0.0004735388291887431,0.003610622595779161,0.0022220978679581525,-0.004394322505682681,0.000622348702308281,-0.002205223978538616
2024-06-18,0.006982657368340039,-0.0012332487084523393,-0.005334231119830322,-0.004774500511514251,0.00603007725113548,0.0034691470952138083,-0.0033003639876237056,0.0022724768623987803,0.006658532817525142,0.0014987020072770665,0.004846318983473158,0.007470726985166592,0.0023936554717674504,-9.081067071596341e-19,0.001678831523798814,-0.000620149540287569,0.0033967363649412235,-5.672262304694281e-06,0.0007013604560152678,0.0009342017026771108,-0.0003261728508391168,0.0018993839450443108
2024-06-19,0.002043808664009782,0.00040608500847505723,-0.00290435443249689,-0.00015087197898827666,0.0003877552847518535,0.004094157939493585,-0.004669623470175166,0.00025323832219593327,-0.0031815738778811103,0.003776112611448202,-0.014038301856788895,0.003795750207267001,0.0008890078474466395,-2.545475393769977e-19,0.001301564802002489,-0.0003763547296279403,-0.0007053390406730691,-0.006821467343073307,-0.0013296404080592097,0.004482412621831539,0.0002889385007676443,0.0015520112899489995
2024-06-20,0.006625622590773715,-0.0062603853674982465,-0.003014767950317189,-0.0017381821067590482,0.0007233107899079495,0.002140596840394283,-0.0006633411956774844,-0.0015608373153289242,0.0015041461143094174,0.004268418123812203,0.009375384078110992,9.163066552307121e-05,0.0023170125568413562,1.9156739005664407e-18,0.004709231871556389,7.131471059586655e-05,0.0010528303542537698,-0.007631405746652429,0.0020930390298972905,0.005701716930961119,-0.0018946902703789919,0.0008641199118692824
2024-06-21,-0.005159437446933238,0.001738632598227667,-0.00037345749137780097,0.005356002366761311,0.0036058662237474625,-0.0008673723236131578,0.0028146269315983867,-0.002776488319812143,0.00011671937989704304,-0.005690266103337013,-0.004876042786704914,0.0030975621171930464,-0.003387352592805588,1.2784369442361525e-18,-0.0002507225472089735,-0.002764710899040987,-0.0015409355118313948,-0.0025844064912659928,-0.001543740846753564,0.0013377960695598516,-0.00018867434339451725,0.00046833947312196946
2024-06-24,0.0060121480339985645,0.002541865463267735,-0.0016474908541008442,0.002114814354979338,0.002329249847571803,0.0008936693183380622,-0.004021184010594246,0.002467297672820507,0.0007447631406158468,-0.0004127758125258649,0.0031211591192662025,-0.006347955093588174,0.004949823412574228,2.2442516635160463e-18,-0.0017022356336357976,0.0011822471664166422,0.0028485466213729596,0.007724512969610924,0.0009155208662056,-0.0008092662817532353,-0.00298585279235439,-0.0004015554021945363
2024-06-25,0.0021961870438512083,-0.004642737393564112,0.005654156448974818,-0.0018927271687232195,-0.002543086495547741,0.00026992113724309477,-0.0030878689972141495,-0.00515979414020677,0.0036290483951571563,0.0010033416629286712,0.0008614724294984634,0.003242472018838956,-0.0042471709777069785,-6.342120934257989e-19,0.0001499149763658151,-0.003527236471809943,-0.0067514246426420566,0.00016172327178569316,-0.0011595358380254376,0.003902069180501489,0.0010309458411746912,0.001594399130779533
2024-06-26,-0.002958565917357022,0.00048737443429226583,-0.0038306529226795785,0.004582644906176555,0.00011641913552916512,-0.0013606708306720466,0.005074527047431819,-0.001061794780252778,-0.0021258542595341693,0.0017105617203077546,-0.009208321631059444,-0.0003714050880249493,-0.0005600757039517582,2.075443321992254e-19,0.0013484867685524152,-0.0009754391937948712,0.00040118306047866976,0.0010922906008750922,-0.0011015815239511443,-7.991699761560445e-05,0.0004522545053411206,-0.0011505902645079478
2024-06-27,-0.003446442394058206,0.0017432634642053628,0.0017543465191799717,-0.007455625677541919,0.008908523862702128,0.0008139839961468954,-0.009469352692853745,0.005020212618129326,0.0008285122975081381,0.0022161152067968815,0.004971602733757845,-0.009745255811888147,-0.00028253039585275766,2.463318971780432e-18,0.0007500711645465713,-0.0002239237027837643,0.0021842246607750894,0.0018789171334800893,0.0004366366896884325,0.00020051929776881142,0.0011260562582303434,0.0013433701903001517
2024-06-28,-0.0008420146737434878,-0.00462630555917971,-0.0007665884250091566,-0.004500582087374265,0.00488220061561328,0.0023264177459857882,-0.0015491661073816063,-0.002499859655007068,-0.0007099913099845379,0.0017250462503370187,0.012779148088132023,-0.0003755782415527945,-0.0013749772730053866,3.074810885500257e-18,0.00020818853681450473,-0.0009068146263276671,-0.002708841012040621,0.0010888865706718063,0.00021896101309719303,-0.001536235130546429,0.00029408677228625935,0.0002902543933581773
2024-07-01,0.0004913981622133094,-0.0014628432834400413,-0.001237013029936998,0.0018712833114821908,0.00469120722349243,0.00018421260572388376,0.0004690416259657175,-0.0075120693124833895,-0.004678508380060879,0.002471962613617639,-0.0037213293232844255,0.007520380206106838,-0.002674791079467253,1.4340190625575779e-18,0.0014820985666369202,-0.0002297451561322024,-0.0012992327792415027,0.0002466867846971181,2.8056076463637268e-05,0.001366780378834527,0.00021865673626874323,-0.0014681201077819674
2024-07-02,-0.0027113786863388863,-0.005078837563923804,0.004221097348918971,-0.002198260922538214,0.008937381659735186,-0.0027442805704855845,-0.005051844211041068,0.0015605041213339116,0.0015389342859114389,-0.002781492548014945,0.000934911711599053,-0.001151435647596952,-0.001005944268610412,1.0744403418152051e-18,-0.0010264960863184491,-0.00010393000979729598,0.0002361611784212563,0.00286151535336064,-0.0013131118953030305,-0.00020100741432448662,-2.8278761986257e-05,-0.0009982020052960166
2024-07-03,0.00796491161767236,-0.0014040500703023833,-0.001122290215080337,-0.004918159076196633,-0.0061501512371225815,4.758746857540474e-05,-0.005858346518717606,0.0009619673097029958,-0.002054493638298676,0.01152888916332955,0.0049624263407596035,0.009031442047811492,0.004605693956413448,5.413693306398845e-18,-0.0018761243790502353,0.0012574132906259734,0.0060893385289565154,0.0021653998624483056,0.0006325459671232149,-0.00016453019596898914,-3.3665483573243105e-05,-0.0018345325358796972
2024-07-04,0.006691109332756208,-0.0019850257807340357,0.0006509418964077934,-0.001254820732991045,0.0023093646473223077,0.0014092831675851486,0.0017521407843982765,-0.0020387306219050412,-0.007179332267380611,-0.0016239637158613842,-0.007627793172241678,0.0049292603486150634,0.0009401237361328323,-2.7682086585761144e-18,0.00033710335706857886,0.00023987417534758406,-0.00025911869292638253,0.003556646176927423,0.0011546481010541506,-0.0030075935849332536,0.0004160676458124051,-0.0009878893012160198
2024-07-05,-0.0040018062626319155,0.002144278657862945,0.0008387519808454068,0.001577556744861915,-0.004237281874334913,-0.005950927543865797,0.004741147970775409,-0.002461010873712459,-0.010057634881189551,0.0037463364947346177,0.002423972063256889,0.012124808877981194,-0.0012018161375757922,2.4595432087129326e-19,0.0010968699201423077,-0.0001589528450163883,0.004867334219909637,0.0003495756218938563,0.0019149508614001226,3.63785770115804e-05,0.0008083955079107327,0.0029342354183988927
2024-07-08,-0.0009649946170053121,-0.0027864166338035607,0.005922604322338773,0.0031409570149742265,-0.013385164606304302,0.003866064377287053,0.0008075644691506991,0.0020931673932255146,-0.007081936857216253,-0.006877828768427806,-0.007414747582566328,-0.004682210501551943,-0.0011331174791649344,3.258902550889964e-18,0.0013180004633847567,0.0031393530277289924,-0.0007059707908733197,0.0009350489650260242,0.0011196490659250006,-0.0012656839518691454,0.0011100621249643353,-0.00046110254714658825
2024-07-09,-0.008039686457910783,0.010501086536426875,-0.007070131804766312,0.0014121790267386386,-0.0028951774687046255,-0.0006052290796171109,0.004069978834202505,-0.0002540445304592527,0.0031095481318175675,0.0037806709645773137,0.002765670486004126,0.010182609522694907,-0.004441498087396775,-7.706657485668757e-19,-0.0017459199253870062,-0.0018504134719901117,-0.002895769070741719,0.0001637784784447484,-0.0018262242919995066,-0.00019650125825426974,-0.00018916664145275116,-0.0005557781430257782
2024-07-10,0.006668947658350921,-0.005871914910426536,-0.0009814271302424438,-0.0004084883744676259,-0.004695956184372767,0.0018170651861591411,-0.0009024833219889624,0.0027483348580498485,-0.007472490180469122,-0.00018879488225608578,0.00680616185317879,0.009581962658908642,0.00239331423454151,1.0772610570318355e-18,-0.00030354507634554746,0.0026389030245609307,0.0036574713703369224,-0.0012482904913912623,0.001340205604981803,0.002628520865369291,-0.00020912897563665108,-0.0005592497792565013
2024-07-11,0.003813799243999033,-0.004992483073416162,0.005840454316579256,-0.0012004227612940138,-0.005167052241129546,-0.0021060067701427054,-0.0018817222164265706,0.0006246644129031716,-0.0010968782323133909,-0.0032165337966653424,0.005284664793850839,0.011308245193503671,0.002128716676972952,-2.350905553989935e-18,-0.0021290699299506785,0.0016823455334487023,0.004012828440149679,-0.0015899837605380294,0.0019031351914279445,0.0006421206655182446,0.0001617909995889775,0.0007857157699390422
2024-07-12,0.0033927937982600235,0.0016036439078758687,0.006120632234233381,0.0009393114759908929,-0.0019174723735412586,-0.0055170809431607255,0.002522998408010736,0.0005057293403057223,0.0027364902983360475,0.0006083600387933905,-0.004606012224448033,-0.019115256285907573,0.0009599332533050747,2.1903301379298912e-19,-0.0007089353849606553,-0.0004975992565811576,0.0001584897477967877,-0.00039785562914334123,-0.0005594515713728,-0.0041658581561640215,0.0009025285124013919,0.003090898203550492
2024-07-15,-0.007430165123656811,0.001442771920860011,-0.0022917209680898797,-0.004371495043969807,0.004406582368563223,0.005051046278184668,-0.0017394380058376872,0.0015013080123526016,-0.002855896003661738,-0.00016319771875111734,0.01024365862626543,-0.012040559444883931,-0.00461809396296354,2.5864761724186932e-18,0.0028733411695489558,-0.00458902883574135,-0.0019585706303523608,-0.001933292090510633,0.0006537983797659753,0.003041113002703054,0.0020593714179014504,0.001832949556877786
2024-07-16,-0.00296642764855418,9.044731278476031e-05,0.00504011225824722,0.0010736534139386617,-0.004096253138173252,-0.0009387295321578146,0.0025257706401875103,0.003359468077557511,0.005080807257395135,-0.006434714202724957,-0.0041579368686484675,-0.013337670108129853,0.0019319858822509767,9.023513559838359e-19,0.0016605513129005994,-0.0005031954943291544,0.0023852410281693178,0.0017187050991894282,0.0016531474789284887,-0.0021844200776705586,0.00018495549528555182,0.0006469111325118961
