ticker;shares;costdate
LITE;460.964667;2025-11-24
AMKR;3322.123029;2025-11-24
TTMI;1664.014719;2025-11-24
MU;478.191354;2025-11-24
CC;9298.965094;2025-11-24
COHR;685.94453;2025-11-24
INTC;2893.835819;2025-11-24
SNPS;150.69721;2025-11-24
CDNS;178.440168;2025-11-24
APH;395.248022;2025-11-24
AVGO;142.394182;2025-11-24
