ticker;shares;costdate
LITE;11259.919669;2024-08-01
GLW;4057.329717;2024-08-01
VIAV;9586.120817;2024-08-01
NTGR;2695.095478;2024-08-01
INSG;2228.982961;2024-08-01
ADTN;4896.238432;2024-08-01
CSCO;631.509493;2024-08-01
TMUS;132.714803;2024-08-01
MSI;53.288822;2024-08-01
SMTC;651.109159;2024-08-01
EXTR;1117.731199;2024-08-01
RBBN;3794.691229;2024-08-01
