ticker;shares;costdate
PAGS;26694.136689;2024-10-01
BFH;4124.430226;2024-10-01
BK;2654.170482;2024-10-01
XYZ;2130.108695;2024-10-01
STNE;11174.888055;2024-10-01
NU;7703.875943;2024-10-01
FOUR;537.16128;2024-10-01
