ticker;shares;costdate
MSFT;392.933484;2026-04-27
GOOGL;501.569914;2026-04-27
GOOG;504.332214;2026-04-27
AMZN;671.285108;2026-04-27
META;249.187648;2026-04-27
ORCL;919.946275;2026-04-27
